Date,Open,High,Low,Close,Volume
2023-03-02,1594,1605.95,1582,1584.45,8695907
2023-03-01,1612,1613,1595.75,1598.05,7068628
2023-02-28,1592,1605.3,1588.7,1599.6,9496996
2023-02-27,1585.9,1599,1577.3,1592.9,7156486
2023-02-24,1617.9,1617.9,1585.2,1588.95,8530870
2023-02-23,1613,1618.85,1592.1,1603.25,13941005
2023-02-22,1639,1641.95,1609.05,1614.2,5179551
2023-02-21,1640,1662.35,1634,1646.5,6194648
2023-02-20,1660,1669.45,1634.8,1640.35,4043353
2023-02-17,1661,1668.15,1642.95,1655.9,4478135
2023-02-16,1673.2,1681.9,1661,1664.25,4031250
2023-02-15,1678,1678,1656.75,1670.3,5719356
2023-02-14,1665,1677.5,1657.95,1673.7,5454296
2023-02-13,1655,1661.75,1644.55,1658.35,2868472
2023-02-10,1648.8,1658.5,1642.2,1657.1,4086058
2023-02-09,1660,1661.65,1635.55,1650.55,5888668
2023-02-08,1654.25,1668.2,1650,1654,4222413
2023-02-07,1659.4,1664.9,1632.6,1654.2,5132294
2023-02-06,1660,1669.4,1646.2,1651.75,5583836
2023-02-03,1611,1660.5,1607,1658.8,7205550
2023-02-02,1608.1,1624.5,1588.75,1603.35,8748553
2023-02-01,1624,1665,1606,1627.55,8651395
2023-01-31,1619.7,1622.7,1595,1603.5,9298122
2023-01-30,1595,1625.3,1582,1614.15,9256411
2023-01-27,1632,1637,1589.95,1615.8,17589974
2023-01-25,1691.4,1692.95,1645.3,1648.65,7352071
2023-01-24,1675.05,1702.4,1675,1695.5,12491970
2023-01-23,1666.25,1682.6,1661.4,1673.1,7722200
2023-01-20,1644.1,1669,1643.4,1660.95,9421702
2023-01-19,1637,1650,1633,1644.1,5586081
2023-01-18,1605,1641.6,1599.7,1637.3,9545321
2023-01-17,1589.8,1611,1577.5,1608.9,5393177
2023-01-16,1615,1621.3,1580.3,1585.3,7374047
2023-01-13,1598.75,1609.9,1586,1600.65,4622273
2023-01-12,1587.8,1603.9,1584.15,1599.4,4625035
2023-01-11,1567.95,1598,1560,1590.9,7597899
2023-01-10,1600,1600,1565,1568.3,8185883
2023-01-09,1596,1611.55,1590,1597.5,5364670
2023-01-06,1602,1609.1,1578.2,1594.4,4546231
2023-01-05,1615,1618.05,1589.4,1599.7,5470718
2023-01-04,1635,1645.75,1607,1610.05,5175800
2023-01-03,1622.2,1643,1622.2,1639.35,4189015
2023-01-02,1627,1639.75,1618.55,1628.7,2190689
2022-12-30,1645,1645,1620,1628.15,3561320
2022-12-29,1620.1,1643.5,1611,1641.3,5506448
2022-12-28,1623.1,1633,1623.1,1629.8,4345935
2022-12-27,1633,1635.95,1613.5,1631.1,3963386
2022-12-26,1599.5,1639,1590,1629.45,4953661
2022-12-23,1587,1604.15,1585.45,1597.65,5346576
2022-12-22,1622.2,1627.5,1609,1612.05,4873548
2022-12-21,1641,1644.8,1606.55,1617.6,4634599
2022-12-20,1620.2,1636.4,1620.2,1633.4,3587349
2022-12-19,1644,1646.65,1626.2,1644.75,4802271
2022-12-16,1620.05,1645.1,1609,1639.65,7323979
2022-12-15,1657.05,1669.4,1627.05,1631.8,9091324
2022-12-14,1653,1665.5,1650,1662.25,7113820
2022-12-13,1650,1657,1645,1648.3,8515851
2022-12-12,1625,1653.6,1621.4,1643.75,7217404
2022-12-09,1626,1634.85,1620,1631.05,5981692
2022-12-08,1610,1626,1605,1619.5,7401817
2022-12-07,1614.15,1618.6,1604.45,1610.45,5837360
2022-12-06,1601,1613.7,1600,1611.15,6176546
2022-12-05,1609.95,1614.6,1596.2,1612.95,5796311
2022-12-02,1610,1618.6,1605.15,1607.1,3905539
2022-12-01,1622,1637,1615,1619.5,10223183
2022-11-30,1597.1,1612.9,1597.1,1608.45,7592403
2022-11-29,1597.25,1612.35,1592.85,1597.85,6319118
2022-11-28,1602.9,1607.45,1594.05,1600.25,8052990
2022-11-25,1629.7,1631.7,1614.1,1617.65,4205248
2022-11-24,1605.95,1632,1599.15,1625.15,8598980
2022-11-23,1605,1605,1594,1599.15,5092869
2022-11-22,1600,1604.35,1591,1595,4273157
2022-11-21,1607.65,1612,1590.2,1597.35,4172408
2022-11-18,1621,1623,1605.25,1613.9,5229616
2022-11-17,1618.1,1631.55,1613.9,1618.15,6050465
2022-11-16,1618.65,1642,1612,1632.9,6789075
2022-11-15,1623.15,1623.15,1605.25,1619,5515101
2022-11-14,1612,1628,1598,1615.05,9597695
2022-11-11,1545,1637,1538,1611.15,28361169
2022-11-10,1497.1,1527,1495.05,1524.75,6387091
2022-11-09,1515.05,1517.95,1504,1508.35,4634895
2022-11-07,1510,1512,1492.1,1508.8,4917917
2022-11-04,1503.2,1516.1,1489.6,1497.15,5409030
2022-11-03,1497.7,1520.25,1497,1507.55,5166176
2022-11-02,1517,1528.25,1511.6,1514.2,6360203
2022-11-01,1503.5,1529,1498.9,1513.25,9536878
2022-10-31,1472,1498,1467.25,1496.7,6415264
2022-10-28,1450,1467,1447.4,1458.7,5237139
2022-10-27,1464.5,1467.35,1451.25,1454.4,7968638
2022-10-25,1461.1,1467.8,1445,1450.9,6886697
2022-10-24,1454.3,1463,1454.3,1461.05,1083897
2022-10-21,1452,1457.65,1434,1438.6,5246303
2022-10-20,1444,1452.9,1442.5,1448.8,3949039
2022-10-19,1464,1477.4,1453.4,1458.65,6483520
2022-10-18,1458.05,1462.9,1440,1443.85,5280554
2022-10-17,1435,1457.6,1427,1446.55,9205250
2022-10-14,1417,1447,1415.25,1439,6424960
2022-10-13,1402.05,1406.25,1384,1393.6,7357117
2022-10-12,1403.2,1414.85,1397.3,1409.8,4612525
2022-10-11,1401.1,1417,1399.45,1400.65,7260810
2022-10-10,1408,1426,1398.2,1415,6554651
2022-10-07,1430.25,1434.95,1420.35,1430.8,6648997
2022-10-06,1459.95,1462.6,1434.2,1437,6274599
